名称,大类,中类,经度,纬度,省份,地级市,区县,lon_wgs,lat_wgs,category_group
公厕,生活服务,公厕,121.611962,31.204541,上海市,上海市,浦东新区,121.60776083811407,31.206766295107503,Toilet
古桐社区卫生运营服务站,医疗保健,综合医院,121.611736,31.204267,上海市,上海市,浦东新区,121.60753496682165,31.20649256515756,Medical_Service
张江路高科中路,交通设施,公交站,121.619999,31.200636,上海市,上海市,浦东新区,121.61579292733153,31.20285707079602,Transport
公厕,生活服务,公厕,121.620402,31.200605,上海市,上海市,浦东新区,121.61619559515078,31.20282571433067,Toilet
矽岸国际,交通设施,公交站,121.626937,31.201221,上海市,上海市,浦东新区,121.62272421611364,31.20343458727647,Transport
申江路高科中路,交通设施,公交站,121.625361,31.201882,上海市,上海市,浦东新区,121.6211498383798,31.204097042379612,Transport
广兰路张江路,交通设施,公交站,121.621304,31.203345,上海市,上海市,浦东新区,121.61709659534787,31.205563517532667,Transport
紫薇路广兰路,交通设施,公交站,121.619658,31.205493,上海市,上海市,浦东新区,121.61545180383192,31.20771200347641,Transport
广兰路紫薇路,交通设施,公交站,121.619489,31.207291,上海市,上海市,浦东新区,121.61528279119462,31.209509280527296,Transport
紫薇路申江路,交通设施,公交站,121.623641,31.20674,上海市,上海市,浦东新区,121.6194311592308,31.20895451652133,Transport
张江中学,交通设施,公交站,121.619397,31.207344,上海市,上海市,浦东新区,121.61519086036188,31.209562337089466,Transport
广兰路,交通设施,地铁,121.621036,31.2111,上海市,上海市,浦东新区,121.61682818724871,31.213315005805377,Transport
祖冲之路广兰路,交通设施,公交站,121.620838,31.211163,上海市,上海市,浦东新区,121.61663035247724,31.213378163297246,Transport
男洗手间,生活服务,公厕,121.620438,31.210779,上海市,上海市,浦东新区,121.61623072368693,31.212994723930976,Toilet
女洗手间,生活服务,公厕,121.620438,31.210744,上海市,上海市,浦东新区,121.61623072658142,31.212959740832066,Toilet
申江路祖冲之路,交通设施,公交站,121.624888,31.210072,上海市,上海市,浦东新区,121.6206766458386,31.21228357190686,Transport
盛夏路祖冲之路,交通设施,公交站,121.629239,31.210331,上海市,上海市,浦东新区,121.62502284860584,31.21253740478096,Transport
祖冲之路申江路,交通设施,公交站,121.626772,31.21142,上海市,上海市,浦东新区,121.62255855197095,31.213628813731493,Transport
洗手间,生活服务,公厕,121.62864,31.212172,上海市,上海市,浦东新区,121.62442439460555,31.214378246997445,Toilet
丹桂路金秋路,交通设施,公交站,121.62595,31.215959,上海市,上海市,浦东新区,121.62173705757677,31.218166567343893,Transport
盛夏路金秋路,交通设施,公交站,121.629315,31.214707,上海市,上海市,浦东新区,121.62509839670614,31.216911204811343,Transport
青桐路丹桂路,交通设施,公交站,121.6227,31.214105,上海市,上海市,浦东新区,121.61849044389125,31.21631692522125,Transport
丹桂路申江路,交通设施,公交站,121.623189,31.215483,上海市,上海市,浦东新区,121.61897886964304,31.217693765802235,Transport
丹桂路青桐路,交通设施,公交站,121.622095,31.215402,上海市,上海市,浦东新区,121.61788589289624,31.217613908958096,Transport
张江路祖冲之路,交通设施,公交站,121.61228,31.209709,上海市,上海市,浦东新区,121.6080782579495,31.21193158829587,Transport
广兰路地铁站,交通设施,公交站,121.619312,31.210993,上海市,上海市,浦东新区,121.61510562628663,31.21320964581013,Transport
广兰路祖冲之路,交通设施,公交站,121.617767,31.21169,上海市,上海市,浦东新区,121.61356174554052,31.21390764029927,Transport
广兰公园-公厕,生活服务,公厕,121.619099,31.208364,上海市,上海市,浦东新区,121.61489301185216,31.210582106481663,Toilet
公厕,生活服务,公厕,121.61903,31.208764,上海市,上海市,浦东新区,121.614824032857,31.210981973344506,Toilet
广兰路祖冲之路,交通设施,公交站,121.617775,31.211402,上海市,上海市,浦东新区,121.61356976351672,31.213619772513923,Transport
丹桂路广兰路,交通设施,公交站,121.618487,31.215154,上海市,上海市,浦东新区,121.61428092311752,31.21736936645909,Transport
丹桂路香楠路,交通设施,公交站,121.615647,31.214703,上海市,上海市,浦东新区,121.61144294628497,31.21692087170412,Transport
公厕,生活服务,公厕,121.617839,31.21423,上海市,上海市,浦东新区,121.61363348291346,31.21644635856496,Toilet
广兰路丹桂路,交通设施,公交站,121.617951,31.215127,上海市,上海市,浦东新区,121.61374532646032,31.21734283468551,Transport
香楠路丹桂路,交通设施,公交站,121.613358,31.216674,上海市,上海市,浦东新区,121.60915512917198,31.21889254814714,Transport
张江路郭守敬路,交通设施,公交站,121.610245,31.215242,上海市,上海市,浦东新区,121.60604370153789,31.21746310357728,Transport
张江路丹桂路,交通设施,公交站,121.61034,31.215005,上海市,上海市,浦东新区,121.60613868328274,31.217226165811105,Transport
香楠路社区卫生运营服务站,医疗保健,综合医院,121.613311,31.216319,上海市,上海市,浦东新区,121.60910818371948,31.218537748909192,Medical_Service
张东路张衡路,交通设施,公交站,121.637229,31.198915,上海市,上海市,浦东新区,121.6330033267005,31.201116209929967,Transport
益江路张东路,交通设施,公交站,121.635562,31.200465,上海市,上海市,浦东新区,121.6313385501532,31.202667842955705,Transport
张东路高科中路,交通设施,公交站,121.635983,31.201061,上海市,上海市,浦东新区,121.63175891470992,31.203262952032777,Transport
公厕,生活服务,公厕,121.636073,31.200352,上海市,上海市,浦东新区,121.63184884748004,31.20255417198151,Toilet
高科中路张东路,交通设施,公交站,121.635739,31.203527,上海市,上海市,浦东新区,121.63151505066888,31.205728090646623,Transport
盛夏路秋月路,交通设施,公交站,121.62934,31.204625,上海市,上海市,浦东新区,121.62512420201492,31.20683405195806,Transport
集创公园/创企天地,交通设施,公交站,121.633051,31.206675,上海市,上海市,浦东新区,121.6288304160528,31.208878270638007,Transport
瑞慈体检·瑞慈瑞宁门诊部,医疗保健,诊所,121.629729,31.217023,上海市,上海市,浦东新区,121.62551171361524,31.21922558429156,Medical_Service
集电港二期,交通设施,公交站,121.632796,31.218589,上海市,上海市,浦东新区,121.6285747608662,31.2207868786478,Transport
张东路金秋路,交通设施,公交站,121.632679,31.218505,上海市,上海市,浦东新区,121.62845791946285,31.22070307481937,Transport
张东路金秋路,交通设施,公交站,121.632665,31.217311,上海市,上海市,浦东新区,121.6284440365276,31.219509662614605,Transport
丹桂路张东路,交通设施,公交站,121.630943,31.220879,上海市,上海市,浦东新区,121.62672391913362,31.223078216715862,Transport
芳春路金秋路,交通设施,公交站,121.638023,31.218303,上海市,上海市,浦东新区,121.6337945696532,31.22049364529258,Transport
公厕,生活服务,公厕,121.63913,31.217499,上海市,上海市,浦东新区,121.63490000345838,31.219688374276437,Toilet
丹桂路张东路,交通设施,公交站,121.634812,31.221618,上海市,上海市,浦东新区,121.63058782739016,31.223811687769302,Transport
礼德国际,交通设施,公交站,121.632027,31.223193,上海市,上海市,浦东新区,121.6278063676849,31.22538971543553,Transport
集电港一期,交通设施,公交站,121.632354,31.221918,上海市,上海市,浦东新区,121.62813305545043,31.22411488666729,Transport
龙东大道张东路,交通设施,公交站,121.630202,31.223721,上海市,上海市,浦东新区,121.6259835900852,31.225919814317876,Transport
张东路龙东大道,交通设施,公交站,121.632348,31.22195,上海市,上海市,浦东新区,121.62812706049816,31.224146879469696,Transport
金湘路宁桥路,交通设施,公交站,121.609643,31.249131,上海市,上海市,浦东新区,121.60543912955497,31.25133670768428,Transport
金湘路川桥路,交通设施,公交站,121.610462,31.246621,上海市,上海市,浦东新区,121.60625801992406,31.24882740033251,Transport
云桥路金湘路,交通设施,公交站,121.611683,31.248241,上海市,上海市,浦东新区,121.6074783556938,31.25044597419909,Transport
云桥路,交通设施,地铁,121.61523,31.248912,上海市,上海市,浦东新区,121.61102337890016,31.25111430908396,Transport
川桥路金港路,交通设施,公交站,121.616885,31.246521,上海市,上海市,浦东新区,121.61267749081404,31.248723112435187,Transport
金港路云桥路,交通设施,公交站,121.615519,31.248103,上海市,上海市,浦东新区,121.6113122647869,31.250305457539564,Transport
金豫路宁桥路,交通设施,公交站,121.618841,31.251719,上海市,上海市,浦东新区,121.6146316256958,31.25391714929978,Transport
云桥路金豫路,交通设施,公交站,121.61832,31.249743,上海市,上海市,浦东新区,121.6141111872893,31.251942480690857,Transport
宁桥路金豫路,交通设施,公交站,121.618567,31.252681,上海市,上海市,浦东新区,121.61435775675616,31.254878959051045,Transport
宁桥路金港路,交通设施,公交站,121.614877,31.251643,上海市,上海市,浦东新区,121.61067036906915,31.25384434652993,Transport
新金桥路金港路,交通设施,公交站,121.613792,31.253684,上海市,上海市,浦东新区,121.6095858303878,31.25588520031464,Transport
金港路新金桥路,交通设施,公交站,121.613367,31.252926,上海市,上海市,浦东新区,121.6091611257818,31.25512782212452,Transport
金豫路新金桥路,交通设施,公交站,121.616755,31.254341,上海市,上海市,浦东新区,121.61254693300565,31.25653972401152,Transport
新金桥路金豫路,交通设施,公交站,121.615525,31.254663,上海市,上海市,浦东新区,121.611317717953,31.25686252973428,Transport
金皖路新金桥路,交通设施,公交站,121.617832,31.256719,上海市,上海市,浦东新区,121.6136229720412,31.258915796431683,Transport
瑞慈体检•瑞慈瑞荞门诊部,医疗保健,诊所,121.617812,31.257123,上海市,上海市,浦东新区,121.6136029532224,31.25931963527149,Medical_Service
金海路申江路,交通设施,公交站,121.619424,31.263431,上海市,上海市,浦东新区,121.61521319677148,31.26562348604476,Transport
金桥,交通设施,地铁,121.611367,31.26082,上海市,上海市,浦东新区,121.60716145838435,31.2630195937741,Transport
金桥社区卫生中心,医疗保健,综合医院,121.613755,31.263227,上海市,上海市,浦东新区,121.6095480609128,31.26542403887176,Medical_Service
东陆路金海路,交通设施,公交站,121.611957,31.262628,上海市,上海市,浦东新区,121.60775103660544,31.264826455123504,Transport
金海路东陆路,交通设施,公交站,121.611607,31.26108,上海市,上海市,浦东新区,121.6074013280846,31.2632793391301,Transport
金桥地铁站4号口,交通设施,地铁,121.610325,31.260873,上海市,上海市,浦东新区,121.60611989575384,31.26307315684228,Transport
金桥地铁站1号口,交通设施,地铁,121.611593,31.261222,上海市,上海市,浦东新区,121.60738732274676,31.263421285512926,Transport
金桥地铁站3号口,交通设施,地铁,121.610488,31.260266,上海市,上海市,浦东新区,121.60628288017864,31.26246633307277,Transport
金桥地铁站2号口,交通设施,地铁,121.612285,31.260851,上海市,上海市,浦东新区,121.60807902562128,31.26305002760833,Transport
申江路新金桥路,交通设施,公交站,121.625408,31.262104,上海市,上海市,浦东新区,121.62119180219337,31.264291073630453,Transport
新金桥路申江路,交通设施,公交站,121.623201,31.259631,上海市,上海市,浦东新区,121.61898720231734,31.261821507545804,Transport
佳林路永业路,交通设施,公交站,121.612958,31.26421,上海市,上海市,浦东新区,121.60875140793443,31.26640714102902,Transport
佳虹路永业路,交通设施,公交站,121.613544,31.267445,上海市,上海市,浦东新区,121.60933682780788,31.26964035953641,Transport
永业路佳虹路,交通设施,公交站,121.61346,31.265781,上海市,上海市,浦东新区,121.60925301130688,31.26797713219812,Transport
公厕,生活服务,公厕,121.613631,31.267342,上海市,上海市,浦东新区,121.6094237886726,31.269537345347,Toilet
公厕,生活服务,公厕,121.610053,31.265549,上海市,上海市,浦东新区,121.60584761578258,31.267747273269404,Toilet
公厕,生活服务,公厕,121.609769,31.266798,上海市,上海市,浦东新区,121.60556362057976,31.26899588390856,Toilet
金京路榕桥路,交通设施,公交站,121.616865,31.26766,上海市,上海市,浦东新区,121.61265575416692,31.26985282688809,Transport
永建路佳林路,交通设施,公交站,121.615124,31.264018,上海市,上海市,浦东新区,121.61091619374142,31.266213730386507,Transport
德平路杨高中路,交通设施,公交站,121.570154,31.239536,上海市,上海市,浦东新区,121.5659267677209,31.24173220033031,Transport
杨高中路德平路,交通设施,公交站,121.572019,31.238628,上海市,上海市,浦东新区,121.56779476588451,31.2408268408766,Transport
公厕,生活服务,公厕,121.570841,31.236241,上海市,上海市,浦东新区,121.56661513772514,31.23843954838737,Toilet
