名称,大类,中类,经度,纬度,省份,地级市,区县,lon_wgs,lat_wgs,category_group
天山中医院面瘫中心,医疗保健,综合医院,121.405246,31.214697,上海市,上海市,长宁区,121.40059619645326,31.21655212921009,Medical_Service
天山中医医院门诊,医疗保健,综合医院,121.404826,31.214719,上海市,上海市,长宁区,121.40017612897871,31.216574069109974,Medical_Service
天山中医医院急诊,医疗保健,综合医院,121.404963,31.214912,上海市,上海市,长宁区,121.40031313252518,31.216766991939696,Medical_Service
茅台路芙蓉江路,交通设施,公交站,121.396846,31.209814,上海市,上海市,长宁区,121.3921970542312,31.211671968966964,Transport
芙蓉江路仙霞路,交通设施,公交站,121.395373,31.208135,上海市,上海市,长宁区,121.3907246487375,31.209994183917992,Transport
仙霞街道社区卫生中心,医疗保健,综合医院,121.395112,31.20843,上海市,上海市,长宁区,121.39046371383468,31.21028912179828,Medical_Service
仙霞社区卫生中心-预防接种门诊,医疗保健,诊所,121.395182,31.208437,上海市,上海市,长宁区,121.39053368854022,31.210296096428934,Medical_Service
芙蓉江路天山路,交通设施,公交站,121.395455,31.212143,上海市,上海市,长宁区,121.3908062717954,31.21400022258688,Transport
芙蓉江路茅台路,交通设施,公交站,121.395375,31.210928,上海市,上海市,长宁区,121.39072640477376,31.21278583237353,Transport
公厕,生活服务,公厕,121.397121,31.211869,上海市,上海市,长宁区,121.39247180364644,31.213725912540024,Toilet
公厕,生活服务,公厕,121.395707,31.211184,上海市,上海市,长宁区,121.39105827194514,31.21304161021237,Toilet
古北路茅台路,交通设施,公交站,121.400577,31.21055,上海市,上海市,长宁区,121.3959273478598,31.21240701371328,Transport
女洗手间,生活服务,公厕,121.401429,31.211908,上海市,上海市,长宁区,121.3967791831876,31.213764307076847,Toilet
哺乳室,生活服务,公厕,121.402229,31.210946,上海市,上海市,长宁区,121.39757925773868,31.21280275129892,Toilet
天山路芙蓉江路,交通设施,公交站,121.393807,31.213549,上海市,上海市,长宁区,121.38915877289446,31.21540609993244,Transport
上海镐博中医诊所,医疗保健,诊所,121.395904,31.213438,上海市,上海市,长宁区,121.39125501261772,31.215294469058552,Medical_Service
上海曹同飞口腔专科医院,医疗保健,诊所,121.396025,31.213585,上海市,上海市,长宁区,121.39137596210026,31.21544136468409,Medical_Service
上海刘勇口腔专科医院,医疗保健,诊所,121.397241,31.213368,上海市,上海市,长宁区,121.39259164302318,31.215224164244088,Medical_Service
云岭东路大渡河路,交通设施,公交站,121.394444,31.223525,上海市,上海市,普陀区,121.38979464662552,31.22537712558897,Transport
女洗手间,生活服务,公厕,121.394621,31.222461,上海市,上海市,普陀区,121.3899716714876,31.224313567479083,Toilet
女洗手间,生活服务,公厕,121.394647,31.222543,上海市,上海市,普陀区,121.3899976545055,31.224395520021304,Toilet
男洗手间,生活服务,公厕,121.394553,31.222444,上海市,上海市,普陀区,121.38990369885424,31.22429659847229,Toilet
男洗手间,生活服务,公厕,121.394633,31.222483,上海市,上海市,普陀区,121.3899836650264,31.22433555305565,Toilet
长风公园,交通设施,地铁,121.396306,31.225243,上海市,上海市,普陀区,121.391655861487,31.227093750563814,Transport
公厕,生活服务,公厕,121.395165,31.224818,上海市,上海市,普陀区,121.39051526730198,31.22666927999081,Toilet
公厕,生活服务,公厕,121.394966,31.225567,上海市,上海市,普陀区,121.39031627302629,31.22741799120929,Toilet
长风公园-公厕,生活服务,公厕,121.396606,31.22408,上海市,上海市,普陀区,121.39195587676782,31.22593122016144,Toilet
无障碍洗手间,生活服务,公厕,121.395068,31.225562,上海市,上海市,普陀区,121.39041823682147,31.227412960969392,Toilet
长风海洋世界水族馆B2厕所,生活服务,公厕,121.39686,31.224913,上海市,上海市,普陀区,121.3922097348342,31.226763765661843,Toilet
洗手间,生活服务,公厕,121.397137,31.225002,上海市,上海市,普陀区,121.39248665518838,31.226852658760627,Toilet
洗手间,生活服务,公厕,121.397192,31.224684,上海市,上海市,普陀区,121.3925416690942,31.22653479576155,Toilet
无障碍洗手间,生活服务,公厕,121.395117,31.22559,上海市,上海市,普陀区,121.39046721696424,31.22744093232415,Toilet
中江路云岭东路,交通设施,公交站,121.392669,31.226238,上海市,上海市,普陀区,121.3880201766262,31.22808952639934,Transport
国盛中心-洗手间,生活服务,公厕,121.393517,31.225384,上海市,上海市,普陀区,121.38886786545064,31.227235587577336,Toilet
上海万护通中医诊所,医疗保健,诊所,121.393675,31.225362,上海市,上海市,普陀区,121.38902579944607,31.227213537958846,Medical_Service
华东师大,交通设施,公交站,121.410367,31.227295,上海市,上海市,普陀区,121.4057176479839,31.229145403500677,Transport
金沙江路地铁站5号口,交通设施,地铁,121.411085,31.230857,上海市,上海市,普陀区,121.40643566612994,31.23270601088372,Transport
金沙江路中山北路,交通设施,公交站,121.408967,31.231427,上海市,上海市,普陀区,121.40431672590024,31.23327502076084,Transport
杏山路李村路,交通设施,公交站,121.407969,31.235211,上海市,上海市,普陀区,121.40331805904871,31.237056999176367,Transport
梅岭南路杏山路,交通设施,公交站,121.409291,31.234185,上海市,上海市,普陀区,121.40464060618002,31.23603184173504,Transport
公厕,生活服务,公厕,121.408879,31.233348,上海市,上海市,普陀区,121.40422852657156,31.23519510492239,Toilet
社区卫生运营服务站·杏梅,医疗保健,综合医院,121.408281,31.234111,上海市,上海市,普陀区,121.4036302546122,31.23595758660947,Medical_Service
长风公园,交通设施,公交站,121.400522,31.232085,上海市,上海市,普陀区,121.39587047517176,31.233931825185188,Transport
丹巴路同普路,交通设施,公交站,121.38318,31.228501,上海市,上海市,普陀区,121.37853764404178,31.230357260428757,Transport
丹巴路金沙江路,交通设施,公交站,121.384153,31.230733,上海市,上海市,普陀区,121.3795095736166,31.232587463320808,Transport
金沙江路泸定路,交通设施,公交站,121.390443,31.231458,上海市,上海市,普陀区,121.3857949014153,31.23330812447866,Transport
长征镇社区卫生中心芝巷社区卫生服务站,医疗保健,综合医院,121.391752,31.234755,上海市,上海市,普陀区,121.38710289107428,31.236602966463,Medical_Service
真北路金沙江路,交通设施,公交站,121.379404,31.231643,上海市,上海市,普陀区,121.374765167319,31.233501073030133,Transport
真北路金沙江路,交通设施,公交站,121.379332,31.231596,上海市,上海市,普陀区,121.37469324981808,31.233454162374677,Transport
真北路,交通设施,地铁,121.38197,31.232205,上海市,上海市,普陀区,121.37732847008284,31.234060529158715,Transport
无障碍洗手间,生活服务,公厕,121.381224,31.231826,上海市,上海市,普陀区,121.37658324346764,31.23368234367618,Toilet
真北路地铁站4号口,交通设施,地铁,121.381937,31.23201,上海市,上海市,普陀区,121.37729551929552,31.233865647376327,Transport
真北路地铁站2号口,交通设施,地铁,121.381172,31.232036,上海市,上海市,普陀区,121.3765312777036,31.233892291587097,Transport
真北路地铁站3号口,交通设施,地铁,121.381681,31.232673,上海市,上海市,普陀区,121.3770397132598,31.23452855735493,Transport
公厕,生活服务,公厕,121.378687,31.242386,上海市,上海市,普陀区,121.3740480228399,31.24423982264552,Toilet
真光路梅川路,交通设施,公交站,121.380227,31.241552,上海市,上海市,普陀区,121.37558642413036,31.24340476210856,Transport
真北路怒江北路,交通设施,公交站,121.384217,31.239597,上海市,上海市,普陀区,121.37957274540418,31.241447330701,Transport
怒江北路泸定路,交通设施,公交站,121.390708,31.236078,上海市,上海市,普陀区,121.38605934569352,31.237925856036654,Transport
梅川路丹巴路,交通设施,公交站,121.390693,31.24023,上海市,上海市,普陀区,121.38604399233964,31.242075962020827,Transport
梅川路真北路,交通设施,公交站,121.383935,31.242221,上海市,上海市,普陀区,121.37929076552972,31.24407035085334,Transport
真北路梅川路,交通设施,公交站,121.386504,31.242896,上海市,上海市,普陀区,121.38185757490623,31.244743198852987,Transport
公共厕所,生活服务,公厕,121.383953,31.244533,上海市,上海市,普陀区,121.37930854810688,31.246381289590055,Toilet
公共厕所,生活服务,公厕,121.383986,31.244478,上海市,上海市,普陀区,121.3793415236321,31.24632628914561,Toilet
无障碍洗手间,生活服务,公厕,121.38396,31.244568,上海市,上海市,普陀区,121.37931553884502,31.24641626840166,Toilet
女洗手间,生活服务,公厕,121.383958,31.244484,上海市,上海市,普陀区,121.37931354793876,31.246332307900197,Toilet
女洗手间,生活服务,公厕,121.383962,31.244525,上海市,上海市,普陀区,121.37931754081714,31.246373286300717,Toilet
男洗手间,生活服务,公厕,121.383984,31.244491,上海市,上海市,普陀区,121.37933952427176,31.246339284802016,Toilet
男洗手间,生活服务,公厕,121.384442,31.244822,上海市,上海市,普陀区,121.37979709428951,31.246669788347862,Toilet
男洗手间,生活服务,公厕,121.38279,31.244944,上海市,上海市,普陀区,121.37814657503506,31.246793022163484,Toilet
男洗手间,生活服务,公厕,121.384016,31.244545,上海市,上海市,普陀区,121.37937149123069,31.24639323589713,Toilet
上海御泰堂中医门诊部,医疗保健,诊所,121.377607,31.245024,上海市,上海市,普陀区,121.37296902522702,31.246877688549763,Medical_Service
怒江北路大渡河路,交通设施,公交站,121.395296,31.235674,上海市,上海市,普陀区,121.39064527531627,31.23752018815776,Transport
大渡河路怒江北路,交通设施,公交站,121.396275,31.237489,上海市,上海市,普陀区,121.3916238030489,31.23933407347618,Transport
公厕,生活服务,公厕,121.395263,31.239318,上海市,上海市,普陀区,121.39061196900272,31.24116252721669,Toilet
中江路梅川路,交通设施,公交站,121.392513,31.238039,上海市,上海市,普陀区,121.3878632228174,31.23988512183843,Transport
枣阳路桐柏路,交通设施,公交站,121.403682,31.235921,上海市,上海市,普陀区,121.3990301491037,31.23776601468844,Transport
枣阳路杏山路,交通设施,公交站,121.404633,31.236764,上海市,上海市,普陀区,121.39998118015636,31.238608702113336,Transport
发热哨点诊室,医疗保健,诊所,121.406757,31.237895,上海市,上海市,普陀区,121.40210548686328,31.239739496479764,Medical_Service
曹杨社区卫生中心肠道门诊,医疗保健,综合医院,121.406785,31.237835,上海市,上海市,普陀区,121.40213349902984,31.23967952945476,Medical_Service
文化馆,交通设施,公交站,121.405545,31.239342,上海市,上海市,普陀区,121.40089310022624,31.241185630930016,Transport
曹杨社区卫生中心,医疗保健,综合医院,121.406629,31.238258,上海市,上海市,普陀区,121.40197742403532,31.240102305602846,Medical_Service
曹杨五村,交通设施,公交站,121.410106,31.235801,上海市,上海市,普陀区,121.40545579372808,31.2376473638908,Transport
梅岭北路兰溪路,交通设施,公交站,121.40981,31.239909,上海市,上海市,普陀区,121.40515931209949,31.24175338085565,Transport
公厕,生活服务,公厕,121.411834,31.238603,上海市,上海市,普陀区,121.40718436293638,31.240448743724333,Toilet
兰溪路梅岭北路,交通设施,公交站,121.409502,31.238023,上海市,上海市,普陀区,121.40485135314316,31.23986814287326,Transport
曹杨八村,交通设施,公交站,121.409536,31.241785,上海市,上海市,普陀区,121.40488503842154,31.243628436949667,Transport
梅岭北路枫桥路,交通设施,公交站,121.408002,31.242499,上海市,上海市,普陀区,121.40335043372194,31.244341674421804,Transport
曹杨公园-公厕,生活服务,公厕,121.408935,31.240491,上海市,上海市,普陀区,121.4042839238682,31.24233484162695,Toilet
无障碍公厕,生活服务,公厕,121.408709,31.240703,上海市,上海市,普陀区,121.40405782483104,31.2425466799211,Toilet
公厕,生活服务,公厕,121.408637,31.240608,上海市,上海市,普陀区,121.40398580802604,31.24245170295221,Toilet
棠浦路社区卫生运营服务站,医疗保健,综合医院,121.407311,31.24092,上海市,上海市,普陀区,121.40265936792734,31.24276322957481,Medical_Service
枫桥路,交通设施,地铁,121.411434,31.241844,上海市,上海市,普陀区,121.40678387779964,31.243688099547807,Transport
公厕,生活服务,公厕,121.408963,31.243331,上海市,上海市,普陀区,121.404311686325,31.245173559194427,Toilet
北杨园社区卫生运营服务站,医疗保健,综合医院,121.407252,31.244607,上海市,上海市,普陀区,121.40260003010891,31.24644854407574,Medical_Service
中心医院,医疗保健,综合医院,121.404205,31.241536,上海市,上海市,普陀区,121.39955271100784,31.24337848235173,Medical_Service
红十字医院,医疗保健,综合医院,121.403003,31.241413,上海市,上海市,普陀区,121.39835062441942,31.243255473185396,Medical_Service
上海中医药大学附属普陀医院,医疗保健,综合医院,121.404173,31.241537,上海市,上海市,普陀区,121.39952070734924,31.24337947933093,Medical_Service
中心医院2号楼,医疗保健,综合医院,121.404119,31.241126,上海市,上海市,普陀区,121.39946673729482,31.24296866210961,Medical_Service
中心医院住院副楼,医疗保健,综合医院,121.403981,31.240687,上海市,上海市,普陀区,121.39932876119148,31.2425298518192,Medical_Service
中心医院2号楼体检门诊科,医疗保健,综合医院,121.404108,31.241058,上海市,上海市,普陀区,121.39945574204212,31.242900692219965,Medical_Service
中心医院-急症输液室,医疗保健,综合医院,121.403901,31.241945,上海市,上海市,普陀区,121.39924864357133,31.24378727387817,Medical_Service
中心医院急诊楼,医疗保健,综合医院,121.404052,31.241928,上海市,上海市,普陀区,121.39939966022406,31.243770292283195,Medical_Service
中心医院门诊楼,医疗保健,综合医院,121.403561,31.241374,上海市,上海市,普陀区,121.39890866359444,31.243216513172086,Medical_Service
中心医院8号楼,医疗保健,综合医院,121.40483,31.241612,上海市,上海市,普陀区,121.40017778491033,31.243454507057336,Medical_Service
中心医院病房大楼,医疗保健,综合医院,121.404735,31.24169,上海市,上海市,普陀区,121.40008276454316,31.24353246145912,Medical_Service
公厕,生活服务,公厕,121.406188,31.245628,上海市,上海市,普陀区,121.40153568040895,31.24746887740809,Toilet
北石路大渡河路,交通设施,公交站,121.396591,31.248655,上海市,上海市,普陀区,121.39193873811192,31.25049492965697,Transport
大渡河路北石路,交通设施,公交站,121.397099,31.247389,上海市,上海市,普陀区,121.3924467127226,31.24922937493393,Transport
无障碍公厕,生活服务,公厕,121.396772,31.247599,上海市,上海市,普陀区,121.39211978033912,31.2494393583141,Toilet
公厕,生活服务,公厕,121.393713,31.247307,上海市,上海市,普陀区,121.38906187007233,31.249148437208863,Toilet
真如镇社区卫生中心,医疗保健,综合医院,121.39802,31.246982,上海市,上海市,普陀区,121.39336753534806,31.24882236375825,Medical_Service
真如镇,交通设施,公交站,121.402185,31.246748,上海市,上海市,普陀区,121.39753213595364,31.248588052009502,Transport
公厕,生活服务,公厕,121.401036,31.244921,上海市,上海市,普陀区,121.39638332172886,31.24676191460863,Toilet
出租车司机专用公厕,生活服务,公厕,121.401691,31.245086,上海市,上海市,普陀区,121.39703828389408,31.246926810672274,Toilet
兰溪路铜川路,交通设施,公交站,121.40203,31.249502,上海市,上海市,普陀区,121.39737689522958,31.25134081865045,Transport
公共厕所,生活服务,公厕,121.400333,31.248513,上海市,上海市,普陀区,121.39568005822652,31.250352351225995,Toilet
真如寺-公厕,生活服务,公厕,121.401018,31.249594,上海市,上海市,普陀区,121.39636491499417,31.25143281583988,Toilet
公厕,生活服务,公厕,121.401995,31.247329,上海市,上海市,普陀区,121.39734208489593,31.24916879326355,Toilet
上海西站,交通设施,地铁,121.400904,31.262665,上海市,上海市,普陀区,121.3962497807062,31.264498062119632,Transport
上海西站,交通设施,公交站,121.400734,31.261371,上海市,上海市,普陀区,121.39607990454512,31.263204636638942,Transport
公厕,生活服务,公厕,121.400313,31.262478,上海市,上海市,普陀区,121.3956588412948,31.26431118952336,Toilet
西站社区卫生运营服务站,医疗保健,综合医院,121.401979,31.261494,上海市,上海市,普陀区,121.39732484878616,31.263327526728418,Medical_Service
无障碍洗手间,生活服务,公厕,121.401874,31.262782,上海市,上海市,普陀区,121.39721973704242,31.26461496879884,Toilet
无障碍公厕,生活服务,公厕,121.400367,31.262376,上海市,上海市,普陀区,121.39571284540524,31.26420922899079,Toilet
男洗手间,生活服务,公厕,121.400037,31.263006,上海市,上海市,普陀区,121.39538282205277,31.264838987063357,Toilet
女洗手间,生活服务,公厕,121.400083,31.26296,上海市,上海市,普陀区,121.39542882132072,31.26479300232716,Toilet
上海西站地铁站1号口,交通设施,地铁,121.401948,31.262864,上海市,上海市,普陀区,121.39729372933743,31.264696931658104,Transport
上海西站地铁站2号口,交通设施,地铁,121.400847,31.262494,上海市,上海市,普陀区,121.39619279911594,31.264327140183777,Transport
上海西站地铁站3号口,交通设施,地铁,121.400288,31.262602,上海市,上海市,普陀区,121.39563383274064,31.264435137946464,Transport
上海西站地铁站4号口,交通设施,地铁,121.400267,31.262951,上海市,上海市,普陀区,121.39561280420702,31.26478398836284,Transport
上海西站地铁站5号口,交通设施,地铁,121.401247,31.26208,上海市,上海市,普陀区,121.3965928143689,31.263913296585027,Transport
无障碍公厕,生活服务,公厕,121.407139,31.258411,上海市,上海市,普陀区,121.40248579508038,31.26024637363979,Toilet
芝川路曹杨路,交通设施,公交站,121.403315,31.257857,上海市,上海市,普陀区,121.39866120760496,31.259692132692777,Transport
新村路真华路,交通设施,公交站,121.40962,31.269073,上海市,上海市,普陀区,121.40496669046595,31.27090441983439,Transport
泾阳路香樟路,交通设施,公交站,121.359881,31.23601,上海市,上海市,普陀区,121.35527035517794,31.237890536495332,Transport
棕榈路花家浜路,交通设施,公交站,121.361157,31.237633,上海市,上海市,普陀区,121.35654394849423,31.239510855467078,Transport
祁连山南路,交通设施,地铁,121.367305,31.237626,上海市,上海市,普陀区,121.36268174570928,31.23949513179481,Transport
无障碍洗手间,生活服务,公厕,121.367662,31.23759,上海市,上海市,普陀区,121.36303819498806,31.23945867405828,Toilet
新村社区卫生运营服务站,医疗保健,综合医院,121.364074,31.238233,上海市,上海市,普陀区,121.3594559027042,31.240106311717035,Medical_Service
清峪路花家浜路,交通设施,公交站,121.366191,31.242212,上海市,上海市,普陀区,121.3615691039094,31.244080542877928,Transport
国货路南车站路,交通设施,公交站,121.492372,31.208911,上海市,上海市,黄浦区,121.48791511380566,31.21093063270006,Transport
香柏中医诊所,医疗保健,诊所,121.491329,31.209476,上海市,上海市,黄浦区,121.48686833795348,31.21149223032584,Medical_Service
国货路海潮路,交通设施,公交站,121.494492,31.209144,上海市,上海市,黄浦区,121.4900426979447,31.21116990002561,Transport
无障碍洗手间,生活服务,公厕,121.494626,31.209585,上海市,上海市,黄浦区,121.4901771421006,31.211611090660547,Toilet
上海医疗中心,医疗保健,综合医院,121.49525,31.209453,上海市,上海市,黄浦区,121.49080339786568,31.211481037130167,Medical_Service
无障碍公厕,生活服务,公厕,121.495392,31.209247,上海市,上海市,黄浦区,121.49094592648169,31.21127556546384,Toilet
无障碍洗手间,生活服务,公厕,121.494585,31.209534,上海市,上海市,黄浦区,121.49013599904632,31.211559991695704,Toilet
无障碍洗手间,生活服务,公厕,121.494715,31.209378,上海市,上海市,黄浦区,121.4902664797079,31.211404459226824,Toilet
无障碍洗手间,生活服务,公厕,121.494546,31.209494,上海市,上海市,黄浦区,121.49009686225574,31.21151989344904,Toilet
无障碍洗手间,生活服务,公厕,121.495356,31.209359,上海市,上海市,黄浦区,121.49090978737031,31.211387402579525,Toilet
无障碍洗手间,生活服务,公厕,121.494199,31.209561,上海市,上海市,黄浦区,121.48974860960683,31.21158581501324,Toilet
无障碍洗手间,生活服务,公厕,121.494711,31.209508,上海市,上海市,黄浦区,121.49026245426172,31.21153438425835,Toilet
无障碍洗手间,生活服务,公厕,121.494623,31.209441,上海市,上海市,黄浦区,121.49017414357075,31.211467151283617,Toilet
无障碍洗手间,生活服务,公厕,121.494633,31.209549,上海市,上海市,黄浦区,121.49018417033052,31.211575129185988,Toilet
无障碍洗手间,生活服务,公厕,121.494642,31.209441,上海市,上海市,黄浦区,121.4901932118788,31.211467208581407,Toilet
无障碍洗手间,生活服务,公厕,121.494771,31.209469,上海市,上海市,黄浦区,121.4903226733307,31.21149558409754,Toilet
无障碍洗手间,生活服务,公厕,121.494305,31.209583,上海市,上海市,黄浦区,121.48985498856268,31.211608123843483,Toilet
无障碍洗手间,生活服务,公厕,121.495387,31.209341,上海市,上海市,黄浦区,121.49094090048628,31.21136950487282,Toilet
无障碍洗手间,生活服务,公厕,121.495449,31.209316,上海市,上海市,黄浦区,121.49100312579804,31.211344704147457,Toilet
无障碍洗手间,生活服务,公厕,121.494642,31.209491,上海市,上海市,黄浦区,121.49019320762346,31.21151718438842,Toilet
无障碍洗手间,生活服务,公厕,121.49459,31.209554,上海市,上海市,黄浦区,121.49014101531856,31.2115799970972,Toilet
无障碍洗手间,生活服务,公厕,121.494683,31.209494,上海市,上海市,黄浦区,121.49023435477744,31.21152030658503,Toilet
无障碍洗手间,生活服务,公厕,121.494717,31.209513,上海市,上海市,黄浦区,121.4902684754102,31.211539399935468,Toilet
无障碍洗手间,生活服务,公厕,121.494328,31.209547,上海市,上海市,黄浦区,121.48987807426931,31.211572210586127,Toilet
无障碍洗手间,生活服务,公厕,121.494579,31.209436,上海市,上海市,黄浦区,121.49012998581794,31.21146202101968,Toilet
无障碍洗手间,生活服务,公厕,121.494582,31.209406,上海市,上海市,黄浦区,121.4901329991557,31.211432044582946,Toilet
无障碍洗手间,生活服务,公厕,121.494677,31.209415,上海市,上海市,黄浦区,121.49022833992802,31.211441326715413,Toilet
上海交通大学医学院附属第九人民医院黄浦分院,医疗保健,综合医院,121.494871,31.209503,上海市,上海市,黄浦区,121.49042303006924,31.21152986929761,Medical_Service
普益社区卫生运营服务站,医疗保健,综合医院,121.494121,31.211989,上海市,上海市,黄浦区,121.48967012272642,31.214012407892177,Medical_Service
南浦大桥,交通设施,地铁,121.49969,31.208508,上海市,上海市,黄浦区,121.49525949833492,31.210549923092497,Transport
中山南路国货路,交通设施,公交站,121.499242,31.208106,上海市,上海市,黄浦区,121.49480991343516,31.2101467616189,Transport
陆家浜路海潮路,交通设施,公交站,121.498968,31.211452,上海市,上海市,黄浦区,121.49453463915329,31.21349031399081,Transport
小东门街道府谷社区卫生运营服务站,医疗保健,综合医院,121.500803,31.214283,上海市,上海市,黄浦区,121.49637603139942,31.21632550821705,Medical_Service
府谷社区卫生运营服务站,医疗保健,综合医院,121.50081,31.214166,上海市,上海市,黄浦区,121.49638306663952,31.216208585540155,Medical_Service
小东门街道社区卫生中心,医疗保健,综合医院,121.500749,31.214273,上海市,上海市,黄浦区,121.49632183701948,31.216315349528223,Medical_Service
无障碍公厕,生活服务,公厕,121.498652,31.216962,上海市,上海市,黄浦区,121.49421702929529,31.21899671393827,Toilet
小南门地铁站1号口,交通设施,地铁,121.499083,31.216897,上海市,上海市,黄浦区,121.49464959208508,31.218933049699437,Transport
小南门地铁站2号口,交通设施,地铁,121.498542,31.216472,上海市,上海市,黄浦区,121.49410667355842,31.218506614981155,Transport
小南门,交通设施,地铁,121.498438,31.21691,上海市,上海市,黄浦区,121.4940022606575,31.218944091010567,Transport
小南门,交通设施,公交站,121.498112,31.215933,上海市,上海市,黄浦区,121.49367516628315,31.21796657120039,Transport
陆家浜路跨龙路,交通设施,公交站,121.495038,31.212798,上海市,上海市,黄浦区,121.49059035039171,31.214823783615568,Transport
无障碍公厕,生活服务,公厕,121.494969,31.213247,上海市,上海市,黄浦区,121.49052106394954,31.215272359549548,Toilet
上海榕馨堂中医门诊部,医疗保健,诊所,121.494135,31.212368,上海市,上海市,黄浦区,121.48968414074842,31.214391267582684,Medical_Service
中西医结合医院,医疗保健,综合医院,121.494482,31.21621,上海市,上海市,黄浦区,121.49003206052473,31.218232470557098,Medical_Service
大南门,交通设施,公交站,121.49403,31.215218,上海市,上海市,黄浦区,121.48957852096346,31.21723958288365,Transport
公厕,生活服务,公厕,121.494342,31.216696,上海市,上海市,黄浦区,121.48989151598538,31.21871781630053,Toilet
上海急救,医疗保健,急救中心,121.494431,31.216098,上海市,上海市,黄浦区,121.48998088675076,31.218120370341182,Medical_Service
医疗急救中心黄家路分站,医疗保健,急救中心,121.49439,31.216069,上海市,上海市,黄浦区,121.48993974186588,31.21809126060613,Medical_Service
中西医结合医院门诊楼,医疗保健,综合医院,121.49453,31.216196,上海市,上海市,黄浦区,121.49008023425796,31.218218621973406,Medical_Service
中医楼,医疗保健,综合医院,121.494848,31.216078,上海市,上海市,黄浦区,121.49039938775232,31.2181016374459,Medical_Service
大东门,交通设施,公交站,121.499012,31.221801,上海市,上海市,黄浦区,121.49457791879972,31.223834504188098,Transport
无障碍公厕,生活服务,公厕,121.500291,31.223763,上海市,上海市,黄浦区,121.4958613752708,31.22579945012873,Toilet
忻奥临床心理诊所,医疗保健,诊所,121.500515,31.223849,上海市,上海市,黄浦区,121.49608617784484,31.22588608780151,Medical_Service
中山南路东门路,交通设施,公交站,121.500489,31.224752,上海市,上海市,黄浦区,121.49606000714088,31.22678858393113,Transport
无障碍洗手间,生活服务,公厕,121.498619,31.22545,上海市,上海市,黄浦区,121.49418318862384,31.227480594287464,Toilet
无障碍洗手间,生活服务,公厕,121.498495,31.225558,上海市,上海市,黄浦区,121.4940587314598,31.227588168223377,Toilet
无障碍洗手间,生活服务,公厕,121.498976,31.226202,上海市,上海市,黄浦区,121.494541414658,31.228233321955315,Toilet
无障碍洗手间,生活服务,公厕,121.498691,31.226005,上海市,上海市,黄浦区,121.49425540157976,31.228035551640577,Toilet
女洗手间,生活服务,公厕,121.498634,31.225618,上海市,上海市,黄浦区,121.49419822853608,31.22764856078111,Toilet
女洗手间,生活服务,公厕,121.498668,31.22539,上海市,上海市,黄浦区,121.4942323707598,31.22742077079808,Toilet
男洗手间,生活服务,公厕,121.498523,31.225378,上海市,上海市,黄浦区,121.49408684791646,31.22740833753225,Toilet
男洗手间,生活服务,公厕,121.498589,31.225591,上海市,上海市,黄浦区,121.49415306825094,31.22762143724905,Toilet
母婴室,生活服务,公厕,121.498725,31.226331,上海市,上海市,黄浦区,121.49428949671363,31.22836150162261,Toilet
复兴东路光启路,交通设施,公交站,121.493177,31.221876,上海市,上海市,黄浦区,121.48872189285552,31.223891846083134,Transport
公共厕所,生活服务,公厕,121.49424,31.223774,上海市,上海市,黄浦区,121.48978854674424,31.225792150763144,Toilet
豫园街道社区卫生中心,医疗保健,综合医院,121.494261,31.22386,上海市,上海市,黄浦区,121.4898096148779,31.22587817352717,Medical_Service
名医堂,医疗保健,诊所,121.496058,31.22537,上海市,上海市,黄浦区,121.49161295325992,31.227392886008904,Medical_Service
城隍庙·豫园,交通设施,公交站,121.491821,31.225231,上海市,上海市,黄浦区,121.48736075229004,31.22724119074086,Transport
城隍庙豫园,交通设施,公交站,121.491937,31.225271,上海市,上海市,黄浦区,121.48747716356932,31.22728151995184,Transport
人民路新开河路,交通设施,公交站,121.495096,31.22876,上海市,上海市,黄浦区,121.49064720029352,31.23077839365995,Transport
新开河路中山东二路,交通设施,公交站,121.494442,31.229532,上海市,上海市,黄浦区,121.48999078229834,31.23154806096167,Transport
十六铺金陵东路码头,交通设施,公交站,121.494845,31.230436,上海市,上海市,黄浦区,121.49039515448258,31.23245285533032,Transport
古城公园,交通设施,公交站,121.494621,31.229702,上海市,上海市,黄浦区,121.49017041137138,31.23171852146105,Transport
中山东二路新开河路,交通设施,公交站,121.49481,31.230472,上海市,上海市,黄浦区,121.49036002551702,31.23248873300441,Transport
城隍庙,交通设施,公交站,121.493232,31.229353,上海市,上海市,黄浦区,121.48877645295924,31.23136550019041,Transport
新北门,交通设施,公交站,121.491788,31.229492,上海市,上海市,黄浦区,121.4873272710134,31.231500097432644,Transport
城隍庙,交通设施,公交站,121.49185,31.229479,上海市,上海市,黄浦区,121.48738949374284,31.231487289471183,Transport
古城公园-公厕,生活服务,公厕,121.492714,31.229016,上海市,上海市,黄浦区,121.48825662506836,31.231027099731875,Toilet
福都商厦-男洗手间,生活服务,公厕,121.491933,31.228992,上海市,上海市,黄浦区,121.48747283200828,31.23100076559053,Toilet
上海外滩英迪格豪华酒店-洗手间,生活服务,公厕,121.499894,31.226436,上海市,上海市,黄浦区,121.49546271290107,31.228469991536087,Toilet
公厕,生活服务,公厕,121.499517,31.226548,上海市,上海市,黄浦区,121.49508434054955,31.228580797578825,Toilet
无障碍洗手间,生活服务,公厕,121.498772,31.226384,上海市,上海市,黄浦区,121.49433666203063,31.228414619041,Toilet
